Time,02PLENUM:VOID:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02PLENUM:VOID:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02PLENUM:VOID:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02PLENUM:VOID:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXNEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXNEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXNEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXNEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSSE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSSE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSSEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSSEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXNE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXNE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXNE:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXNE:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXN:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXN:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXN:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXN:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s],02FFE:OFFICEXMEETXSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Load [W],02FFE:OFFICEXMEETXSEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Sens Cool Load [W],02FFE:OFFICEXMEETXSEXLED:WINTER DESIGN DAY IN INOVO TEST (01-05:20-06):Des Heat Mass Flow [kg/s],02FFE:OFFICEXMEETXSEXLED:SUMMER DESIGN DAY IN INOVO TEST (01-05:20-06) JUL:Des Cool Mass Flow [kg/s]
21:03:00,1.077954E+05,0.000000E+00,6.105967E+00,0.000000E+00,2.179638E+03,0.000000E+00,1.619402E-01,0.000000E+00,2.222024E+04,0.000000E+00,1.650972E+00,0.000000E+00,2.389949E+03,0.000000E+00,1.775783E-01,0.000000E+00,1.316163E+03,0.000000E+00,9.779966E-02,0.000000E+00,6.474140E+02,0.000000E+00,4.810460E-02,0.000000E+00,3.308996E+03,0.000000E+00,2.458660E-01,0.000000E+00,1.236531E+04,0.000000E+00,9.187325E-01,0.000000E+00,5.235733E+02,0.000000E+00,3.893572E-02,0.000000E+00
21:06:00,1.077959E+05,0.000000E+00,6.105993E+00,0.000000E+00,2.179640E+03,0.000000E+00,1.619404E-01,0.000000E+00,2.222028E+04,0.000000E+00,1.650975E+00,0.000000E+00,2.389954E+03,0.000000E+00,1.775786E-01,0.000000E+00,1.316165E+03,0.000000E+00,9.779985E-02,0.000000E+00,6.474152E+02,0.000000E+00,4.810469E-02,0.000000E+00,3.309002E+03,0.000000E+00,2.458664E-01,0.000000E+00,1.236533E+04,0.000000E+00,9.187340E-01,0.000000E+00,5.235754E+02,0.000000E+00,3.893587E-02,0.000000E+00
21:09:00,1.077964E+05,0.000000E+00,6.106019E+00,0.000000E+00,2.179643E+03,0.000000E+00,1.619406E-01,0.000000E+00,2.222032E+04,0.000000E+00,1.650978E+00,0.000000E+00,2.389958E+03,0.000000E+00,1.775789E-01,0.000000E+00,1.316168E+03,0.000000E+00,9.780004E-02,0.000000E+00,6.474164E+02,0.000000E+00,4.810478E-02,0.000000E+00,3.309008E+03,0.000000E+00,2.458668E-01,0.000000E+00,1.236535E+04,0.000000E+00,9.187355E-01,0.000000E+00,5.235774E+02,0.000000E+00,3.893602E-02,0.000000E+00
21:12:00,1.077968E+05,0.000000E+00,6.106045E+00,0.000000E+00,2.179645E+03,0.000000E+00,1.619408E-01,0.000000E+00,2.222036E+04,0.000000E+00,1.650981E+00,0.000000E+00,2.389962E+03,0.000000E+00,1.775792E-01,0.000000E+00,1.316170E+03,0.000000E+00,9.780023E-02,0.000000E+00,6.474176E+02,0.000000E+00,4.810486E-02,0.000000E+00,3.309013E+03,0.000000E+00,2.458673E-01,0.000000E+00,1.236537E+04,0.000000E+00,9.187370E-01,0.000000E+00,5.235795E+02,0.000000E+00,3.893618E-02,0.000000E+00
21:15:00,1.077973E+05,0.000000E+00,6.106071E+00,0.000000E+00,2.179648E+03,0.000000E+00,1.619410E-01,0.000000E+00,2.222040E+04,0.000000E+00,1.650984E+00,0.000000E+00,2.389966E+03,0.000000E+00,1.775795E-01,0.000000E+00,1.316173E+03,0.000000E+00,9.780042E-02,0.000000E+00,6.474188E+02,0.000000E+00,4.810495E-02,0.000000E+00,3.309019E+03,0.000000E+00,2.458677E-01,0.000000E+00,1.236539E+04,0.000000E+00,9.187384E-01,0.000000E+00,5.235816E+02,0.000000E+00,3.893633E-02,0.000000E+00
21:18:00,1.077977E+05,0.000000E+00,6.106097E+00,0.000000E+00,2.179650E+03,0.000000E+00,1.619411E-01,0.000000E+00,2.222044E+04,0.000000E+00,1.650987E+00,0.000000E+00,2.389971E+03,0.000000E+00,1.775798E-01,0.000000E+00,1.316175E+03,0.000000E+00,9.780060E-02,0.000000E+00,6.474200E+02,0.000000E+00,4.810504E-02,0.000000E+00,3.309025E+03,0.000000E+00,2.458681E-01,0.000000E+00,1.236541E+04,0.000000E+00,9.187399E-01,0.000000E+00,5.235836E+02,0.000000E+00,3.893649E-02,0.000000E+00
21:21:00,1.077982E+05,0.000000E+00,6.106123E+00,0.000000E+00,2.179653E+03,0.000000E+00,1.619413E-01,0.000000E+00,2.222048E+04,0.000000E+00,1.650989E+00,0.000000E+00,2.389975E+03,0.000000E+00,1.775802E-01,0.000000E+00,1.316178E+03,0.000000E+00,9.780079E-02,0.000000E+00,6.474212E+02,0.000000E+00,4.810513E-02,0.000000E+00,3.309031E+03,0.000000E+00,2.458686E-01,0.000000E+00,1.236543E+04,0.000000E+00,9.187414E-01,0.000000E+00,5.235857E+02,0.000000E+00,3.893664E-02,0.000000E+00
21:24:00,1.077987E+05,0.000000E+00,6.106149E+00,0.000000E+00,2.179655E+03,0.000000E+00,1.619415E-01,0.000000E+00,2.222052E+04,0.000000E+00,1.650992E+00,0.000000E+00,2.389979E+03,0.000000E+00,1.775805E-01,0.000000E+00,1.316180E+03,0.000000E+00,9.780098E-02,0.000000E+00,6.474224E+02,0.000000E+00,4.810522E-02,0.000000E+00,3.309037E+03,0.000000E+00,2.458690E-01,0.000000E+00,1.236545E+04,0.000000E+00,9.187429E-01,0.000000E+00,5.235877E+02,0.000000E+00,3.893679E-02,0.000000E+00
21:27:00,1.077991E+05,0.000000E+00,6.106175E+00,0.000000E+00,2.179658E+03,0.000000E+00,1.619417E-01,0.000000E+00,2.222056E+04,0.000000E+00,1.650995E+00,0.000000E+00,2.389983E+03,0.000000E+00,1.775808E-01,0.000000E+00,1.316183E+03,0.000000E+00,9.780117E-02,0.000000E+00,6.474236E+02,0.000000E+00,4.810531E-02,0.000000E+00,3.309043E+03,0.000000E+00,2.458694E-01,0.000000E+00,1.236547E+04,0.000000E+00,9.187444E-01,0.000000E+00,5.235898E+02,0.000000E+00,3.893694E-02,0.000000E+00
21:30:00,1.077996E+05,0.000000E+00,6.106201E+00,0.000000E+00,2.179660E+03,0.000000E+00,1.619419E-01,0.000000E+00,2.222059E+04,0.000000E+00,1.650998E+00,0.000000E+00,2.389988E+03,0.000000E+00,1.775811E-01,0.000000E+00,1.316186E+03,0.000000E+00,9.780136E-02,0.000000E+00,6.474248E+02,0.000000E+00,4.810540E-02,0.000000E+00,3.309049E+03,0.000000E+00,2.458699E-01,0.000000E+00,1.236549E+04,0.000000E+00,9.187459E-01,0.000000E+00,5.235919E+02,0.000000E+00,3.893710E-02,0.000000E+00
21:33:00,1.078000E+05,0.000000E+00,6.106227E+00,0.000000E+00,2.179663E+03,0.000000E+00,1.619421E-01,0.000000E+00,2.222063E+04,0.000000E+00,1.651001E+00,0.000000E+00,2.389992E+03,0.000000E+00,1.775814E-01,0.000000E+00,1.316188E+03,0.000000E+00,9.780154E-02,0.000000E+00,6.474260E+02,0.000000E+00,4.810548E-02,0.000000E+00,3.309054E+03,0.000000E+00,2.458703E-01,0.000000E+00,1.236551E+04,0.000000E+00,9.187474E-01,0.000000E+00,5.235939E+02,0.000000E+00,3.893725E-02,0.000000E+00
21:36:00,1.078005E+05,0.000000E+00,6.106253E+00,0.000000E+00,2.179665E+03,0.000000E+00,1.619422E-01,0.000000E+00,2.222067E+04,0.000000E+00,1.651004E+00,0.000000E+00,2.389996E+03,0.000000E+00,1.775817E-01,0.000000E+00,1.316191E+03,0.000000E+00,9.780173E-02,0.000000E+00,6.474271E+02,0.000000E+00,4.810557E-02,0.000000E+00,3.309060E+03,0.000000E+00,2.458707E-01,0.000000E+00,1.236553E+04,0.000000E+00,9.187489E-01,0.000000E+00,5.235960E+02,0.000000E+00,3.893740E-02,0.000000E+00
21:39:00,1.078010E+05,0.000000E+00,6.106279E+00,0.000000E+00,2.179668E+03,0.000000E+00,1.619424E-01,0.000000E+00,2.222071E+04,0.000000E+00,1.651007E+00,0.000000E+00,2.390000E+03,0.000000E+00,1.775820E-01,0.000000E+00,1.316193E+03,0.000000E+00,9.780192E-02,0.000000E+00,6.474283E+02,0.000000E+00,4.810566E-02,0.000000E+00,3.309066E+03,0.000000E+00,2.458712E-01,0.000000E+00,1.236555E+04,0.000000E+00,9.187504E-01,0.000000E+00,5.235980E+02,0.000000E+00,3.893756E-02,0.000000E+00
21:42:00,1.078014E+05,0.000000E+00,6.106305E+00,0.000000E+00,2.179670E+03,0.000000E+00,1.619426E-01,0.000000E+00,2.222075E+04,0.000000E+00,1.651010E+00,0.000000E+00,2.390005E+03,0.000000E+00,1.775824E-01,0.000000E+00,1.316196E+03,0.000000E+00,9.780210E-02,0.000000E+00,6.474295E+02,0.000000E+00,4.810575E-02,0.000000E+00,3.309072E+03,0.000000E+00,2.458716E-01,0.000000E+00,1.236557E+04,0.000000E+00,9.187519E-01,0.000000E+00,5.236001E+02,0.000000E+00,3.893771E-02,0.000000E+00
21:45:00,1.078019E+05,0.000000E+00,6.106331E+00,0.000000E+00,2.179672E+03,0.000000E+00,1.619428E-01,0.000000E+00,2.222079E+04,0.000000E+00,1.651013E+00,0.000000E+00,2.390009E+03,0.000000E+00,1.775827E-01,0.000000E+00,1.316198E+03,0.000000E+00,9.780229E-02,0.000000E+00,6.474307E+02,0.000000E+00,4.810584E-02,0.000000E+00,3.309078E+03,0.000000E+00,2.458720E-01,0.000000E+00,1.236559E+04,0.000000E+00,9.187533E-01,0.000000E+00,5.236021E+02,0.000000E+00,3.893786E-02,0.000000E+00
21:48:00,1.078023E+05,0.000000E+00,6.106357E+00,0.000000E+00,2.179675E+03,0.000000E+00,1.619430E-01,0.000000E+00,2.222083E+04,0.000000E+00,1.651016E+00,0.000000E+00,2.390013E+03,0.000000E+00,1.775830E-01,0.000000E+00,1.316201E+03,0.000000E+00,9.780248E-02,0.000000E+00,6.474319E+02,0.000000E+00,4.810593E-02,0.000000E+00,3.309084E+03,0.000000E+00,2.458725E-01,0.000000E+00,1.236561E+04,0.000000E+00,9.187548E-01,0.000000E+00,5.236042E+02,0.000000E+00,3.893801E-02,0.000000E+00
21:51:00,1.078028E+05,0.000000E+00,6.106383E+00,0.000000E+00,2.179677E+03,0.000000E+00,1.619432E-01,0.000000E+00,2.222087E+04,0.000000E+00,1.651019E+00,0.000000E+00,2.390017E+03,0.000000E+00,1.775833E-01,0.000000E+00,1.316203E+03,0.000000E+00,9.780266E-02,0.000000E+00,6.474331E+02,0.000000E+00,4.810601E-02,0.000000E+00,3.309089E+03,0.000000E+00,2.458729E-01,0.000000E+00,1.236563E+04,0.000000E+00,9.187563E-01,0.000000E+00,5.236062E+02,0.000000E+00,3.893816E-02,0.000000E+00
21:54:00,1.078032E+05,0.000000E+00,6.106408E+00,0.000000E+00,2.179680E+03,0.000000E+00,1.619433E-01,0.000000E+00,2.222091E+04,0.000000E+00,1.651022E+00,0.000000E+00,2.390022E+03,0.000000E+00,1.775836E-01,0.000000E+00,1.316206E+03,0.000000E+00,9.780285E-02,0.000000E+00,6.474343E+02,0.000000E+00,4.810610E-02,0.000000E+00,3.309095E+03,0.000000E+00,2.458733E-01,0.000000E+00,1.236565E+04,0.000000E+00,9.187578E-01,0.000000E+00,5.236083E+02,0.000000E+00,3.893832E-02,0.000000E+00
21:57:00,1.078037E+05,0.000000E+00,6.106434E+00,0.000000E+00,2.179682E+03,0.000000E+00,1.619435E-01,0.000000E+00,2.222095E+04,0.000000E+00,1.651024E+00,0.000000E+00,2.390026E+03,0.000000E+00,1.775839E-01,0.000000E+00,1.316208E+03,0.000000E+00,9.780304E-02,0.000000E+00,6.474354E+02,0.000000E+00,4.810619E-02,0.000000E+00,3.309101E+03,0.000000E+00,2.458738E-01,0.000000E+00,1.236567E+04,0.000000E+00,9.187593E-01,0.000000E+00,5.236103E+02,0.000000E+00,3.893847E-02,0.000000E+00
22:00:00,1.078042E+05,0.000000E+00,6.106460E+00,0.000000E+00,2.179685E+03,0.000000E+00,1.619437E-01,0.000000E+00,2.222099E+04,0.000000E+00,1.651027E+00,0.000000E+00,2.390030E+03,0.000000E+00,1.775842E-01,0.000000E+00,1.316211E+03,0.000000E+00,9.780322E-02,0.000000E+00,6.474366E+02,0.000000E+00,4.810628E-02,0.000000E+00,3.309107E+03,0.000000E+00,2.458742E-01,0.000000E+00,1.236569E+04,0.000000E+00,9.187607E-01,0.000000E+00,5.236123E+02,0.000000E+00,3.893862E-02,0.000000E+00
22:03:00,1.078046E+05,0.000000E+00,6.106486E+00,0.000000E+00,2.179687E+03,0.000000E+00,1.619439E-01,0.000000E+00,2.222103E+04,0.000000E+00,1.651030E+00,0.000000E+00,2.390034E+03,0.000000E+00,1.775845E-01,0.000000E+00,1.316213E+03,0.000000E+00,9.780341E-02,0.000000E+00,6.474378E+02,0.000000E+00,4.810637E-02,0.000000E+00,3.309113E+03,0.000000E+00,2.458746E-01,0.000000E+00,1.236571E+04,0.000000E+00,9.187622E-01,0.000000E+00,5.236144E+02,0.000000E+00,3.893877E-02,0.000000E+00
22:06:00,1.078051E+05,0.000000E+00,6.106511E+00,0.000000E+00,2.179690E+03,0.000000E+00,1.619441E-01,0.000000E+00,2.222106E+04,0.000000E+00,1.651033E+00,0.000000E+00,2.390038E+03,0.000000E+00,1.775849E-01,0.000000E+00,1.316216E+03,0.000000E+00,9.780359E-02,0.000000E+00,6.474390E+02,0.000000E+00,4.810645E-02,0.000000E+00,3.309118E+03,0.000000E+00,2.458751E-01,0.000000E+00,1.236573E+04,0.000000E+00,9.187637E-01,0.000000E+00,5.236164E+02,0.000000E+00,3.893892E-02,0.000000E+00
22:09:00,1.078055E+05,0.000000E+00,6.106537E+00,0.000000E+00,2.179692E+03,0.000000E+00,1.619443E-01,0.000000E+00,2.222110E+04,0.000000E+00,1.651036E+00,0.000000E+00,2.390043E+03,0.000000E+00,1.775852E-01,0.000000E+00,1.316218E+03,0.000000E+00,9.780378E-02,0.000000E+00,6.474402E+02,0.000000E+00,4.810654E-02,0.000000E+00,3.309124E+03,0.000000E+00,2.458755E-01,0.000000E+00,1.236575E+04,0.000000E+00,9.187652E-01,0.000000E+00,5.236184E+02,0.000000E+00,3.893907E-02,0.000000E+00
22:12:00,1.078060E+05,0.000000E+00,6.106563E+00,0.000000E+00,2.179695E+03,0.000000E+00,1.619444E-01,0.000000E+00,2.222114E+04,0.000000E+00,1.651039E+00,0.000000E+00,2.390047E+03,0.000000E+00,1.775855E-01,0.000000E+00,1.316221E+03,0.000000E+00,9.780397E-02,0.000000E+00,6.474413E+02,0.000000E+00,4.810663E-02,0.000000E+00,3.309130E+03,0.000000E+00,2.458759E-01,0.000000E+00,1.236577E+04,0.000000E+00,9.187666E-01,0.000000E+00,5.236205E+02,0.000000E+00,3.893923E-02,0.000000E+00
22:15:00,1.078064E+05,0.000000E+00,6.106589E+00,0.000000E+00,2.179697E+03,0.000000E+00,1.619446E-01,0.000000E+00,2.222118E+04,0.000000E+00,1.651042E+00,0.000000E+00,2.390051E+03,0.000000E+00,1.775858E-01,0.000000E+00,1.316223E+03,0.000000E+00,9.780415E-02,0.000000E+00,6.474425E+02,0.000000E+00,4.810672E-02,0.000000E+00,3.309136E+03,0.000000E+00,2.458764E-01,0.000000E+00,1.236579E+04,0.000000E+00,9.187681E-01,0.000000E+00,5.236225E+02,0.000000E+00,3.893938E-02,0.000000E+00
22:18:00,1.078069E+05,0.000000E+00,6.106614E+00,0.000000E+00,2.179699E+03,0.000000E+00,1.619448E-01,0.000000E+00,2.222122E+04,0.000000E+00,1.651045E+00,0.000000E+00,2.390055E+03,0.000000E+00,1.775861E-01,0.000000E+00,1.316226E+03,0.000000E+00,9.780434E-02,0.000000E+00,6.474437E+02,0.000000E+00,4.810680E-02,0.000000E+00,3.309142E+03,0.000000E+00,2.458768E-01,0.000000E+00,1.236581E+04,0.000000E+00,9.187696E-01,0.000000E+00,5.236245E+02,0.000000E+00,3.893953E-02,0.000000E+00
22:21:00,1.078073E+05,0.000000E+00,6.106640E+00,0.000000E+00,2.179702E+03,0.000000E+00,1.619450E-01,0.000000E+00,2.222126E+04,0.000000E+00,1.651048E+00,0.000000E+00,2.390059E+03,0.000000E+00,1.775864E-01,0.000000E+00,1.316228E+03,0.000000E+00,9.780452E-02,0.000000E+00,6.474449E+02,0.000000E+00,4.810689E-02,0.000000E+00,3.309147E+03,0.000000E+00,2.458772E-01,0.000000E+00,1.236583E+04,0.000000E+00,9.187711E-01,0.000000E+00,5.236266E+02,0.000000E+00,3.893968E-02,0.000000E+00
22:24:00,1.078078E+05,0.000000E+00,6.106666E+00,0.000000E+00,2.179704E+03,0.000000E+00,1.619452E-01,0.000000E+00,2.222130E+04,0.000000E+00,1.651050E+00,0.000000E+00,2.390064E+03,0.000000E+00,1.775867E-01,0.000000E+00,1.316231E+03,0.000000E+00,9.780471E-02,0.000000E+00,6.474461E+02,0.000000E+00,4.810698E-02,0.000000E+00,3.309153E+03,0.000000E+00,2.458776E-01,0.000000E+00,1.236585E+04,0.000000E+00,9.187725E-01,0.000000E+00,5.236286E+02,0.000000E+00,3.893983E-02,0.000000E+00
22:27:00,1.078082E+05,0.000000E+00,6.106691E+00,0.000000E+00,2.179707E+03,0.000000E+00,1.619453E-01,0.000000E+00,2.222134E+04,0.000000E+00,1.651053E+00,0.000000E+00,2.390068E+03,0.000000E+00,1.775870E-01,0.000000E+00,1.316233E+03,0.000000E+00,9.780489E-02,0.000000E+00,6.474472E+02,0.000000E+00,4.810706E-02,0.000000E+00,3.309159E+03,0.000000E+00,2.458781E-01,0.000000E+00,1.236587E+04,0.000000E+00,9.187740E-01,0.000000E+00,5.236306E+02,0.000000E+00,3.893998E-02,0.000000E+00
22:30:00,1.078087E+05,0.000000E+00,6.106717E+00,0.000000E+00,2.179709E+03,0.000000E+00,1.619455E-01,0.000000E+00,2.222138E+04,0.000000E+00,1.651056E+00,0.000000E+00,2.390072E+03,0.000000E+00,1.775873E-01,0.000000E+00,1.316236E+03,0.000000E+00,9.780508E-02,0.000000E+00,6.474484E+02,0.000000E+00,4.810715E-02,0.000000E+00,3.309165E+03,0.000000E+00,2.458785E-01,0.000000E+00,1.236589E+04,0.000000E+00,9.187755E-01,0.000000E+00,5.236327E+02,0.000000E+00,3.894013E-02,0.000000E+00
22:33:00,1.078091E+05,0.000000E+00,6.106742E+00,0.000000E+00,2.179712E+03,0.000000E+00,1.619457E-01,0.000000E+00,2.222141E+04,0.000000E+00,1.651059E+00,0.000000E+00,2.390076E+03,0.000000E+00,1.775877E-01,0.000000E+00,1.316238E+03,0.000000E+00,9.780526E-02,0.000000E+00,6.474496E+02,0.000000E+00,4.810724E-02,0.000000E+00,3.309170E+03,0.000000E+00,2.458789E-01,0.000000E+00,1.236591E+04,0.000000E+00,9.187769E-01,0.000000E+00,5.236347E+02,0.000000E+00,3.894028E-02,0.000000E+00
22:36:00,1.078096E+05,0.000000E+00,6.106768E+00,0.000000E+00,2.179714E+03,0.000000E+00,1.619459E-01,0.000000E+00,2.222145E+04,0.000000E+00,1.651062E+00,0.000000E+00,2.390080E+03,0.000000E+00,1.775880E-01,0.000000E+00,1.316241E+03,0.000000E+00,9.780545E-02,0.000000E+00,6.474507E+02,0.000000E+00,4.810733E-02,0.000000E+00,3.309176E+03,0.000000E+00,2.458794E-01,0.000000E+00,1.236593E+04,0.000000E+00,9.187784E-01,0.000000E+00,5.236367E+02,0.000000E+00,3.894043E-02,0.000000E+00
22:39:00,1.078100E+05,0.000000E+00,6.106793E+00,0.000000E+00,2.179717E+03,0.000000E+00,1.619461E-01,0.000000E+00,2.222149E+04,0.000000E+00,1.651065E+00,0.000000E+00,2.390084E+03,0.000000E+00,1.775883E-01,0.000000E+00,1.316243E+03,0.000000E+00,9.780563E-02,0.000000E+00,6.474519E+02,0.000000E+00,4.810741E-02,0.000000E+00,3.309182E+03,0.000000E+00,2.458798E-01,0.000000E+00,1.236595E+04,0.000000E+00,9.187799E-01,0.000000E+00,5.236387E+02,0.000000E+00,3.894058E-02,0.000000E+00
22:42:00,1.078105E+05,0.000000E+00,6.106819E+00,0.000000E+00,2.179719E+03,0.000000E+00,1.619462E-01,0.000000E+00,2.222153E+04,0.000000E+00,1.651068E+00,0.000000E+00,2.390089E+03,0.000000E+00,1.775886E-01,0.000000E+00,1.316246E+03,0.000000E+00,9.780581E-02,0.000000E+00,6.474531E+02,0.000000E+00,4.810750E-02,0.000000E+00,3.309188E+03,0.000000E+00,2.458802E-01,0.000000E+00,1.236597E+04,0.000000E+00,9.187813E-01,0.000000E+00,5.236407E+02,0.000000E+00,3.894073E-02,0.000000E+00
22:45:00,1.078110E+05,0.000000E+00,6.106844E+00,0.000000E+00,2.179721E+03,0.000000E+00,1.619464E-01,0.000000E+00,2.222157E+04,0.000000E+00,1.651071E+00,0.000000E+00,2.390093E+03,0.000000E+00,1.775889E-01,0.000000E+00,1.316248E+03,0.000000E+00,9.780600E-02,0.000000E+00,6.474542E+02,0.000000E+00,4.810759E-02,0.000000E+00,3.309193E+03,0.000000E+00,2.458806E-01,0.000000E+00,1.236599E+04,0.000000E+00,9.187828E-01,0.000000E+00,5.236428E+02,0.000000E+00,3.894088E-02,0.000000E+00
22:48:00,1.078114E+05,0.000000E+00,6.106870E+00,0.000000E+00,2.179724E+03,0.000000E+00,1.619466E-01,0.000000E+00,2.222161E+04,0.000000E+00,1.651073E+00,0.000000E+00,2.390097E+03,0.000000E+00,1.775892E-01,0.000000E+00,1.316251E+03,0.000000E+00,9.780618E-02,0.000000E+00,6.474554E+02,0.000000E+00,4.810767E-02,0.000000E+00,3.309199E+03,0.000000E+00,2.458811E-01,0.000000E+00,1.236601E+04,0.000000E+00,9.187842E-01,0.000000E+00,5.236448E+02,0.000000E+00,3.894103E-02,0.000000E+00
22:51:00,1.078119E+05,0.000000E+00,6.106895E+00,0.000000E+00,2.179726E+03,0.000000E+00,1.619468E-01,0.000000E+00,2.222165E+04,0.000000E+00,1.651076E+00,0.000000E+00,2.390101E+03,0.000000E+00,1.775895E-01,0.000000E+00,1.316253E+03,0.000000E+00,9.780637E-02,0.000000E+00,6.474566E+02,0.000000E+00,4.810776E-02,0.000000E+00,3.309205E+03,0.000000E+00,2.458815E-01,0.000000E+00,1.236603E+04,0.000000E+00,9.187857E-01,0.000000E+00,5.236468E+02,0.000000E+00,3.894118E-02,0.000000E+00
22:54:00,1.078123E+05,0.000000E+00,6.106921E+00,0.000000E+00,2.179729E+03,0.000000E+00,1.619470E-01,0.000000E+00,2.222168E+04,0.000000E+00,1.651079E+00,0.000000E+00,2.390105E+03,0.000000E+00,1.775898E-01,0.000000E+00,1.316255E+03,0.000000E+00,9.780655E-02,0.000000E+00,6.474578E+02,0.000000E+00,4.810785E-02,0.000000E+00,3.309211E+03,0.000000E+00,2.458819E-01,0.000000E+00,1.236605E+04,0.000000E+00,9.187872E-01,0.000000E+00,5.236488E+02,0.000000E+00,3.894133E-02,0.000000E+00
22:57:00,1.078128E+05,0.000000E+00,6.106946E+00,0.000000E+00,2.179731E+03,0.000000E+00,1.619471E-01,0.000000E+00,2.222172E+04,0.000000E+00,1.651082E+00,0.000000E+00,2.390109E+03,0.000000E+00,1.775901E-01,0.000000E+00,1.316258E+03,0.000000E+00,9.780673E-02,0.000000E+00,6.474589E+02,0.000000E+00,4.810793E-02,0.000000E+00,3.309216E+03,0.000000E+00,2.458823E-01,0.000000E+00,1.236606E+04,0.000000E+00,9.187886E-01,0.000000E+00,5.236508E+02,0.000000E+00,3.894148E-02,0.000000E+00
